Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths,WeekNum,Month,Last7Days,Last14Days,Last30Days,CasesPM,DeathsPM,MyCountries,GrowthPerDay,PercentChange,DeathPerDay,DeathPerChange
2020-04-16,China,Jilin,43.6661,126.1923,102,96,1,16,4,False,False,True,0,0,False,-889,0.0,-5,0.0
2020-04-17,China,Jilin,43.6661,126.1923,102,97,1,16,4,False,False,True,0,0,False,-889,0.0,-5,0.0
2020-04-18,China,Jilin,43.6661,126.1923,102,97,1,16,4,False,False,True,0,0,False,-889,0.0,-5,0.0
2020-04-19,China,Jilin,43.6661,126.1923,104,97,1,16,4,False,False,True,0,0,False,-887,0.0,-5,0.0
2020-04-20,China,Jilin,43.6661,126.1923,104,97,1,17,4,False,True,True,0,0,False,-887,0.0,-5,0.0
2020-04-21,China,Jilin,43.6661,126.1923,106,97,1,17,4,False,True,True,0,0,False,-885,0.0,-5,0.0
2020-04-22,China,Jilin,43.6661,126.1923,106,98,1,17,4,False,True,True,0,0,False,-885,0.0,-5,0.0
2020-04-23,China,Jilin,43.6661,126.1923,108,99,1,17,4,False,True,True,0,0,False,-883,0.0,-5,0.0
2020-04-24,China,Jilin,43.6661,126.1923,109,99,1,17,4,False,True,True,0,0,False,-882,0.0,-5,0.0
2020-04-25,China,Jilin,43.6661,126.1923,109,99,1,17,4,False,True,True,0,0,False,-882,0.0,-5,0.0
2020-04-26,China,Jilin,43.6661,126.1923,110,99,1,17,4,False,True,True,0,0,False,-881,0.0,-5,0.0
2020-04-27,China,Jilin,43.6661,126.1923,110,99,1,18,4,True,True,True,0,0,False,-881,0.0,-5,0.0
2020-04-28,China,Jilin,43.6661,126.1923,110,99,1,18,4,True,True,True,0,0,False,-881,0.0,-5,0.0
2020-04-29,China,Jilin,43.6661,126.1923,111,99,1,18,4,True,True,True,0,0,False,-880,0.0,-5,0.0
2020-04-30,China,Jilin,43.6661,126.1923,111,101,1,18,4,True,True,True,0,0,False,-880,0.0,-5,0.0
2020-05-01,China,Jilin,43.6661,126.1923,112,102,1,18,5,True,True,True,0,0,False,-879,0.0,-5,0.0
2020-05-02,China,Jilin,43.6661,126.1923,112,102,1,18,5,True,True,True,0,0,False,-879,0.0,-5,0.0
2020-05-03,China,Jilin,43.6661,126.1923,112,103,1,18,5,True,True,True,0,0,False,-879,0.0,-5,0.0
2020-01-22,China,Liaoning,41.2956,122.6085,2,0,0,4,1,False,False,False,0,0,False,2,0.0,0,0.0
2020-01-23,China,Liaoning,41.2956,122.6085,3,0,0,4,1,False,False,False,0,0,False,2,0.0,0,0.0
2020-01-24,China,Liaoning,41.2956,122.6085,4,0,0,4,1,False,False,False,0,0,False,-5,0.0,0,0.0
2020-01-25,China,Liaoning,41.2956,122.6085,17,0,0,4,1,False,False,False,0,0,False,2,0.0,0,0.0
2020-01-26,China,Liaoning,41.2956,122.6085,21,0,0,4,1,False,False,False,0,0,False,-18,0.0,0,0.0
2020-01-27,China,Liaoning,41.2956,122.6085,27,0,0,5,1,False,False,False,0,0,False,-33,0.0,0,0.0
2020-01-28,China,Liaoning,41.2956,122.6085,34,0,0,5,1,False,False,False,0,0,False,-36,0.0,0,0.0
2020-01-29,China,Liaoning,41.2956,122.6085,39,1,0,5,1,False,False,False,0,0,False,-67,0.0,0,0.0
2020-01-30,China,Liaoning,41.2956,122.6085,41,1,0,5,1,False,False,False,0,0,False,-111,0.0,0,0.0
2020-01-31,China,Liaoning,41.2956,122.6085,48,1,0,5,1,False,False,False,0,0,False,-152,0.0,0,0.0
2020-02-01,China,Liaoning,41.2956,122.6085,64,1,0,5,2,False,False,False,0,0,False,-173,0.0,0,0.0
2020-02-02,China,Liaoning,41.2956,122.6085,70,1,0,5,2,False,False,False,0,0,False,-227,0.0,0,0.0
2020-02-03,China,Liaoning,41.2956,122.6085,74,1,0,6,2,False,False,False,0,0,False,-266,0.0,0,0.0
2020-02-04,China,Liaoning,41.2956,122.6085,81,2,0,6,2,False,False,False,0,0,False,-327,0.0,0,0.0
2020-02-05,China,Liaoning,41.2956,122.6085,89,4,0,6,2,False,False,False,0,0,False,-391,0.0,0,0.0
2020-02-06,China,Liaoning,41.2956,122.6085,94,5,0,6,2,False,False,False,0,0,False,-436,0.0,0,0.0
2020-02-07,China,Liaoning,41.2956,122.6085,99,7,0,6,2,False,False,False,0,0,False,-492,0.0,0,0.0
2020-02-08,China,Liaoning,41.2956,122.6085,105,8,0,6,2,False,False,False,0,0,False,-560,0.0,0,0.0
2020-02-09,China,Liaoning,41.2956,122.6085,107,12,0,6,2,False,False,False,0,0,False,-626,0.0,0,0.0
2020-02-10,China,Liaoning,41.2956,122.6085,108,13,0,7,2,False,False,False,0,0,False,-671,0.0,-1,0.0
2020-02-11,China,Liaoning,41.2956,122.6085,111,19,0,7,2,False,False,False,0,0,False,-719,0.0,-3,0.0
2020-02-12,China,Liaoning,41.2956,122.6085,116,20,1,7,2,False,False,False,0,0,False,-744,0.0,-3,0.0
2020-02-13,China,Liaoning,41.2956,122.6085,117,22,1,7,2,False,False,False,0,0,False,-772,0.0,-3,0.0
2020-02-14,China,Liaoning,41.2956,122.6085,119,29,1,7,2,False,False,False,0,0,False,-791,0.0,-4,0.0
2020-02-15,China,Liaoning,41.2956,122.6085,119,31,1,7,2,False,False,False,0,0,False,-815,0.0,-5,0.0
2020-02-16,China,Liaoning,41.2956,122.6085,121,40,1,7,2,False,False,False,0,0,False,-829,0.0,-5,0.0
2020-02-17,China,Liaoning,41.2956,122.6085,121,43,1,8,2,False,False,False,0,0,False,-841,0.0,-5,0.0
2020-02-18,China,Liaoning,41.2956,122.6085,121,53,1,8,2,False,False,False,0,0,False,-852,0.0,-5,0.0
2020-02-19,China,Liaoning,41.2956,122.6085,121,55,1,8,2,False,False,False,0,0,False,-861,0.0,-5,0.0
2020-02-20,China,Liaoning,41.2956,122.6085,121,59,1,8,2,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-02-21,China,Liaoning,41.2956,122.6085,121,61,1,8,2,False,False,False,0,0,False,-866,0.0,-5,0.0
2020-02-22,China,Liaoning,41.2956,122.6085,121,66,1,8,2,False,False,False,0,0,False,-867,0.0,-5,0.0
2020-02-23,China,Liaoning,41.2956,122.6085,121,73,1,8,2,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-02-24,China,Liaoning,41.2956,122.6085,121,80,1,9,2,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-02-25,China,Liaoning,41.2956,122.6085,121,83,1,9,2,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-02-26,China,Liaoning,41.2956,122.6085,121,88,1,9,2,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-02-27,China,Liaoning,41.2956,122.6085,121,93,1,9,2,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-02-28,China,Liaoning,41.2956,122.6085,121,93,1,9,2,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-02-29,China,Liaoning,41.2956,122.6085,121,96,1,9,2,False,False,False,0,0,False,-869,0.0,-5,0.0
2020-03-01,China,Liaoning,41.2956,122.6085,122,103,1,9,3,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-03-02,China,Liaoning,41.2956,122.6085,122,103,1,10,3,False,False,False,0,0,False,-868,0.0,-5,0.0
2020-03-03,China,Liaoning,41.2956,122.6085,125,106,1,10,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-04,China,Liaoning,41.2956,122.6085,125,106,1,10,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-05,China,Liaoning,41.2956,122.6085,125,106,1,10,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-06,China,Liaoning,41.2956,122.6085,125,106,1,10,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-07,China,Liaoning,41.2956,122.6085,125,107,1,10,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-08,China,Liaoning,41.2956,122.6085,125,109,1,10,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-09,China,Liaoning,41.2956,122.6085,125,109,1,11,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-10,China,Liaoning,41.2956,122.6085,125,111,1,11,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-11,China,Liaoning,41.2956,122.6085,125,111,1,11,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-12,China,Liaoning,41.2956,122.6085,125,112,1,11,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-13,China,Liaoning,41.2956,122.6085,125,112,1,11,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-14,China,Liaoning,41.2956,122.6085,125,113,1,11,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-15,China,Liaoning,41.2956,122.6085,125,114,1,11,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-16,China,Liaoning,41.2956,122.6085,125,115,1,12,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-17,China,Liaoning,41.2956,122.6085,125,120,1,12,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-18,China,Liaoning,41.2956,122.6085,125,122,1,12,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-19,China,Liaoning,41.2956,122.6085,125,122,1,12,3,False,False,False,0,0,False,-865,0.0,-5,0.0
2020-03-20,China,Liaoning,41.2956,122.6085,126,122,2,12,3,False,False,False,0,0,False,-864,0.0,-4,0.0
2020-03-21,China,Liaoning,41.2956,122.6085,126,122,2,12,3,False,False,False,0,0,False,-864,0.0,-4,0.0
2020-03-22,China,Liaoning,41.2956,122.6085,127,124,2,12,3,False,False,False,0,0,False,-863,0.0,-4,0.0
2020-03-23,China,Liaoning,41.2956,122.6085,127,124,2,13,3,False,False,False,0,0,False,-863,0.0,-4,0.0
2020-03-24,China,Liaoning,41.2956,122.6085,127,124,2,13,3,False,False,False,0,0,False,-863,0.0,-4,0.0
2020-03-25,China,Liaoning,41.2956,122.6085,127,124,2,13,3,False,False,False,0,0,False,-863,0.0,-4,0.0
2020-03-26,China,Liaoning,41.2956,122.6085,128,124,2,13,3,False,False,False,0,0,False,-862,0.0,-4,0.0
2020-03-27,China,Liaoning,41.2956,122.6085,128,124,2,13,3,False,False,False,0,0,False,-862,0.0,-4,0.0
2020-03-28,China,Liaoning,41.2956,122.6085,132,124,2,13,3,False,False,False,0,0,False,-858,0.0,-4,0.0
2020-03-29,China,Liaoning,41.2956,122.6085,134,124,2,13,3,False,False,False,0,0,False,-856,0.0,-4,0.0
2020-03-30,China,Liaoning,41.2956,122.6085,136,124,2,14,3,False,False,False,0,0,False,-854,0.0,-4,0.0
2020-03-31,China,Liaoning,41.2956,122.6085,139,124,2,14,3,False,False,False,0,0,False,-851,0.0,-4,0.0
2020-04-01,China,Liaoning,41.2956,122.6085,140,124,2,14,4,False,False,False,0,0,False,-850,0.0,-4,0.0
2020-04-02,China,Liaoning,41.2956,122.6085,141,124,2,14,4,False,False,False,0,0,False,-849,0.0,-4,0.0
2020-04-03,China,Liaoning,41.2956,122.6085,141,124,2,14,4,False,False,False,0,0,False,-849,0.0,-4,0.0
2020-04-04,China,Liaoning,41.2956,122.6085,141,125,2,14,4,False,False,True,0,0,False,-849,0.0,-4,0.0
2020-04-05,China,Liaoning,41.2956,122.6085,142,126,2,14,4,False,False,True,0,0,False,-848,0.0,-4,0.0
2020-04-06,China,Liaoning,41.2956,122.6085,142,128,2,15,4,False,False,True,0,0,False,-848,0.0,-4,0.0
2020-04-07,China,Liaoning,41.2956,122.6085,144,130,2,15,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-08,China,Liaoning,41.2956,122.6085,144,131,2,15,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-09,China,Liaoning,41.2956,122.6085,144,132,2,15,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-10,China,Liaoning,41.2956,122.6085,144,132,2,15,4,False,False,True,0,0,False,-847,0.0,-4,0.0
2020-04-11,China,Liaoning,41.2956,122.6085,145,133,2,15,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-12,China,Liaoning,41.2956,122.6085,145,136,2,15,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-13,China,Liaoning,41.2956,122.6085,145,136,2,16,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-14,China,Liaoning,41.2956,122.6085,145,138,2,16,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-15,China,Liaoning,41.2956,122.6085,145,138,2,16,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-16,China,Liaoning,41.2956,122.6085,145,140,2,16,4,False,False,True,0,0,False,-846,0.0,-4,0.0
2020-04-17,China,Liaoning,41.2956,122.6085,146,140,2,16,4,False,False,True,0,0,False,-845,0.0,-4,0.0
2020-04-18,China,Liaoning,41.2956,122.6085,146,142,2,16,4,False,False,True,0,0,False,-845,0.0,-4,0.0
2020-04-19,China,Liaoning,41.2956,122.6085,146,142,2,16,4,False,False,True,0,0,False,-845,0.0,-4,0.0
2020-04-20,China,Liaoning,41.2956,122.6085,146,143,2,17,4,False,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-21,China,Liaoning,41.2956,122.6085,146,143,2,17,4,False,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-22,China,Liaoning,41.2956,122.6085,146,143,2,17,4,False,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-23,China,Liaoning,41.2956,122.6085,146,143,2,17,4,False,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-24,China,Liaoning,41.2956,122.6085,146,143,2,17,4,False,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-25,China,Liaoning,41.2956,122.6085,146,143,2,17,4,False,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-26,China,Liaoning,41.2956,122.6085,146,143,2,17,4,False,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-27,China,Liaoning,41.2956,122.6085,146,143,2,18,4,True,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-28,China,Liaoning,41.2956,122.6085,146,143,2,18,4,True,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-29,China,Liaoning,41.2956,122.6085,146,143,2,18,4,True,True,True,0,0,False,-845,0.0,-4,0.0
2020-04-30,China,Liaoning,41.2956,122.6085,146,143,2,18,4,True,True,True,0,0,False,-845,0.0,-4,0.0
2020-05-01,China,Liaoning,41.2956,122.6085,146,144,2,18,5,True,True,True,0,0,False,-845,0.0,-4,0.0
2020-05-02,China,Liaoning,41.2956,122.6085,146,144,2,18,5,True,True,True,0,0,False,-845,0.0,-4,0.0
2020-05-03,China,Liaoning,41.2956,122.6085,146,144,2,18,5,True,True,True,0,0,False,-845,0.0,-4,0.0
2020-01-22,China,Macau,22.1667,113.55,1,0,0,4,1,False,False,False,0,0,False,1,0.0,0,0.0
2020-01-23,China,Macau,22.1667,113.55,2,0,0,4,1,False,False,False,0,0,False,1,0.0,0,0.0
2020-01-24,China,Macau,22.1667,113.55,2,0,0,4,1,False,False,False,0,0,False,-7,0.0,0,0.0
2020-01-25,China,Macau,22.1667,113.55,2,0,0,4,1,False,False,False,0,0,False,-13,0.0,0,0.0
2020-01-26,China,Macau,22.1667,113.55,5,0,0,4,1,False,False,False,0,0,False,-34,0.0,0,0.0
2020-01-27,China,Macau,22.1667,113.55,6,0,0,5,1,False,False,False,0,0,False,-54,0.0,0,0.0
2020-01-28,China,Macau,22.1667,113.55,7,0,0,5,1,False,False,False,0,0,False,-63,0.0,0,0.0
2020-01-29,China,Macau,22.1667,113.55,7,0,0,5,1,False,False,False,0,0,False,-99,0.0,0,0.0
2020-01-30,China,Macau,22.1667,113.55,7,0,0,5,1,False,False,False,0,0,False,-145,0.0,0,0.0
2020-01-31,China,Macau,22.1667,113.55,7,0,0,5,1,False,False,False,0,0,False,-193,0.0,0,0.0
2020-02-01,China,Macau,22.1667,113.55,7,0,0,5,2,False,False,False,0,0,False,-230,0.0,0,0.0
2020-02-02,China,Macau,22.1667,113.55,8,0,0,5,2,False,False,False,0,0,False,-289,0.0,0,0.0
2020-02-03,China,Macau,22.1667,113.55,8,0,0,6,2,False,False,False,0,0,False,-332,0.0,0,0.0
2020-02-04,China,Macau,22.1667,113.55,10,0,0,6,2,False,False,False,0,0,False,-398,0.0,0,0.0
2020-02-05,China,Macau,22.1667,113.55,10,0,0,6,2,False,False,False,0,0,False,-470,0.0,0,0.0
2020-02-06,China,Macau,22.1667,113.55,10,1,0,6,2,False,False,False,0,0,False,-520,0.0,0,0.0
2020-02-07,China,Macau,22.1667,113.55,10,1,0,6,2,False,False,False,0,0,False,-581,0.0,0,0.0
2020-02-08,China,Macau,22.1667,113.55,10,1,0,6,2,False,False,False,0,0,False,-655,0.0,0,0.0
2020-02-09,China,Macau,22.1667,113.55,10,1,0,6,2,False,False,False,0,0,False,-723,0.0,0,0.0
2020-02-10,China,Macau,22.1667,113.55,10,1,0,7,2,False,False,False,0,0,False,-769,0.0,-1,0.0
2020-02-11,China,Macau,22.1667,113.55,10,1,0,7,2,False,False,False,0,0,False,-820,0.0,-3,0.0
2020-02-12,China,Macau,22.1667,113.55,10,2,0,7,2,False,False,False,0,0,False,-850,0.0,-4,0.0
2020-02-13,China,Macau,22.1667,113.55,10,3,0,7,2,False,False,False,0,0,False,-879,0.0,-4,0.0
2020-02-14,China,Macau,22.1667,113.55,10,3,0,7,2,False,False,False,0,0,False,-900,0.0,-5,0.0
2020-02-15,China,Macau,22.1667,113.55,10,3,0,7,2,False,False,False,0,0,False,-924,0.0,-6,0.0
2020-02-16,China,Macau,22.1667,113.55,10,5,0,7,2,False,False,False,0,0,False,-940,0.0,-6,0.0
2020-02-17,China,Macau,22.1667,113.55,10,5,0,8,2,False,False,False,0,0,False,-952,0.0,-6,0.0
2020-02-18,China,Macau,22.1667,113.55,10,5,0,8,2,False,False,False,0,0,False,-963,0.0,-6,0.0
2020-02-19,China,Macau,22.1667,113.55,10,5,0,8,2,False,False,False,0,0,False,-972,0.0,-6,0.0
2020-02-20,China,Macau,22.1667,113.55,10,6,0,8,2,False,False,False,0,0,False,-976,0.0,-6,0.0
2020-02-21,China,Macau,22.1667,113.55,10,6,0,8,2,False,False,False,0,0,False,-977,0.0,-6,0.0
2020-02-22,China,Macau,22.1667,113.55,10,6,0,8,2,False,False,False,0,0,False,-978,0.0,-6,0.0
2020-02-23,China,Macau,22.1667,113.55,10,6,0,8,2,False,False,False,0,0,False,-979,0.0,-6,0.0
2020-02-24,China,Macau,22.1667,113.55,10,6,0,9,2,False,False,False,0,0,False,-979,0.0,-6,0.0
2020-02-25,China,Macau,22.1667,113.55,10,7,0,9,2,False,False,False,0,0,False,-979,0.0,-6,0.0
2020-02-26,China,Macau,22.1667,113.55,10,7,0,9,2,False,False,False,0,0,False,-979,0.0,-6,0.0
2020-02-27,China,Macau,22.1667,113.55,10,8,0,9,2,False,False,False,0,0,False,-979,0.0,-6,0.0
2020-02-28,China,Macau,22.1667,113.55,10,8,0,9,2,False,False,False,0,0,False,-979,0.0,-6,0.0
2020-02-29,China,Macau,22.1667,113.55,10,8,0,9,2,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-01,China,Macau,22.1667,113.55,10,8,0,9,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-02,China,Macau,22.1667,113.55,10,8,0,10,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-03,China,Macau,22.1667,113.55,10,9,0,10,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-04,China,Macau,22.1667,113.55,10,9,0,10,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-05,China,Macau,22.1667,113.55,10,9,0,10,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-06,China,Macau,22.1667,113.55,10,10,0,10,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-07,China,Macau,22.1667,113.55,10,10,0,10,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-08,China,Macau,22.1667,113.55,10,10,0,10,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-09,China,Macau,22.1667,113.55,10,10,0,11,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-10,China,Macau,22.1667,113.55,10,10,0,11,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-11,China,Macau,22.1667,113.55,10,10,0,11,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-12,China,Macau,22.1667,113.55,10,10,0,11,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-13,China,Macau,22.1667,113.55,10,10,0,11,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-14,China,Macau,22.1667,113.55,10,10,0,11,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-15,China,Macau,22.1667,113.55,10,10,0,11,3,False,False,False,0,0,False,-980,0.0,-6,0.0
2020-03-16,China,Macau,22.1667,113.55,11,10,0,12,3,False,False,False,0,0,False,-979,0.0,-6,0.0
2020-03-17,China,Macau,22.1667,113.55,12,10,0,12,3,False,False,False,0,0,False,-978,0.0,-6,0.0
2020-03-18,China,Macau,22.1667,113.55,15,10,0,12,3,False,False,False,0,0,False,-975,0.0,-6,0.0
2020-03-19,China,Macau,22.1667,113.55,17,10,0,12,3,False,False,False,0,0,False,-973,0.0,-6,0.0
2020-03-20,China,Macau,22.1667,113.55,17,10,0,12,3,False,False,False,0,0,False,-973,0.0,-6,0.0
2020-03-21,China,Macau,22.1667,113.55,18,10,0,12,3,False,False,False,0,0,False,-972,0.0,-6,0.0
2020-03-22,China,Macau,22.1667,113.55,24,10,0,12,3,False,False,False,0,0,False,-966,0.0,-6,0.0
2020-03-23,China,Macau,22.1667,113.55,24,10,0,13,3,False,False,False,0,0,False,-966,0.0,-6,0.0
2020-03-24,China,Macau,22.1667,113.55,25,10,0,13,3,False,False,False,0,0,False,-965,0.0,-6,0.0
2020-03-25,China,Macau,22.1667,113.55,30,10,0,13,3,False,False,False,0,0,False,-960,0.0,-6,0.0
2020-03-26,China,Macau,22.1667,113.55,31,10,0,13,3,False,False,False,0,0,False,-959,0.0,-6,0.0
2020-03-27,China,Macau,22.1667,113.55,33,10,0,13,3,False,False,False,0,0,False,-957,0.0,-6,0.0
2020-03-28,China,Macau,22.1667,113.55,37,10,0,13,3,False,False,False,0,0,False,-953,0.0,-6,0.0
2020-03-29,China,Macau,22.1667,113.55,37,10,0,13,3,False,False,False,0,0,False,-953,0.0,-6,0.0
2020-03-30,China,Macau,22.1667,113.55,38,10,0,14,3,False,False,False,0,0,False,-952,0.0,-6,0.0
2020-03-31,China,Macau,22.1667,113.55,41,10,0,14,3,False,False,False,0,0,False,-949,0.0,-6,0.0
2020-04-01,China,Macau,22.1667,113.55,41,10,0,14,4,False,False,False,0,0,False,-949,0.0,-6,0.0
2020-04-02,China,Macau,22.1667,113.55,41,10,0,14,4,False,False,False,0,0,False,-949,0.0,-6,0.0
2020-04-03,China,Macau,22.1667,113.55,43,10,0,14,4,False,False,False,0,0,False,-947,0.0,-6,0.0
2020-04-04,China,Macau,22.1667,113.55,43,10,0,14,4,False,False,True,0,0,False,-947,0.0,-6,0.0
2020-04-05,China,Macau,22.1667,113.55,44,10,0,14,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-06,China,Macau,22.1667,113.55,44,10,0,15,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-07,China,Macau,22.1667,113.55,44,10,0,15,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-08,China,Macau,22.1667,113.55,45,10,0,15,4,False,False,True,0,0,False,-945,0.0,-6,0.0
2020-04-09,China,Macau,22.1667,113.55,45,10,0,15,4,False,False,True,0,0,False,-945,0.0,-6,0.0
2020-04-10,China,Macau,22.1667,113.55,45,10,0,15,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-11,China,Macau,22.1667,113.55,45,10,0,15,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-12,China,Macau,22.1667,113.55,45,13,0,15,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-13,China,Macau,22.1667,113.55,45,13,0,16,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-14,China,Macau,22.1667,113.55,45,13,0,16,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-15,China,Macau,22.1667,113.55,45,16,0,16,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-16,China,Macau,22.1667,113.55,45,16,0,16,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-17,China,Macau,22.1667,113.55,45,16,0,16,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-18,China,Macau,22.1667,113.55,45,17,0,16,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-19,China,Macau,22.1667,113.55,45,20,0,16,4,False,False,True,0,0,False,-946,0.0,-6,0.0
2020-04-20,China,Macau,22.1667,113.55,45,22,0,17,4,False,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-21,China,Macau,22.1667,113.55,45,24,0,17,4,False,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-22,China,Macau,22.1667,113.55,45,26,0,17,4,False,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-23,China,Macau,22.1667,113.55,45,27,0,17,4,False,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-24,China,Macau,22.1667,113.55,45,27,0,17,4,False,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-25,China,Macau,22.1667,113.55,45,28,0,17,4,False,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-26,China,Macau,22.1667,113.55,45,31,0,17,4,False,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-27,China,Macau,22.1667,113.55,45,32,0,18,4,True,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-28,China,Macau,22.1667,113.55,45,33,0,18,4,True,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-29,China,Macau,22.1667,113.55,45,34,0,18,4,True,True,True,0,0,False,-946,0.0,-6,0.0
2020-04-30,China,Macau,22.1667,113.55,45,35,0,18,4,True,True,True,0,0,False,-946,0.0,-6,0.0
2020-05-01,China,Macau,22.1667,113.55,45,35,0,18,5,True,True,True,0,0,False,-946,0.0,-6,0.0
2020-05-02,China,Macau,22.1667,113.55,45,37,0,18,5,True,True,True,0,0,False,-946,0.0,-6,0.0
2020-05-03,China,Macau,22.1667,113.55,45,39,0,18,5,True,True,True,0,0,False,-946,0.0,-6,0.0
2020-01-22,China,Ningxia,37.2692,106.1655,1,0,0,4,1,False,False,False,0,0,False,1,0.0,0,0.0
2020-01-23,China,Ningxia,37.2692,106.1655,1,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-24,China,Ningxia,37.2692,106.1655,2,0,0,4,1,False,False,False,0,0,False,-7,0.0,0,0.0
2020-01-25,China,Ningxia,37.2692,106.1655,3,0,0,4,1,False,False,False,0,0,False,-12,0.0,0,0.0
2020-01-26,China,Ningxia,37.2692,106.1655,4,0,0,4,1,False,False,False,0,0,False,-35,0.0,0,0.0
2020-01-27,China,Ningxia,37.2692,106.1655,7,0,0,5,1,False,False,False,0,0,False,-53,0.0,0,0.0
2020-01-28,China,Ningxia,37.2692,106.1655,11,0,0,5,1,False,False,False,0,0,False,-59,0.0,0,0.0
